Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,Explicit Track,Artist Genres,Streams,Views,Likes,Playlist Count,Playlist Reach
I Had Some Help (feat. Morgan Wallen),I Had Some Help,Post Malone,2024-05-10,USUM72404990,0.0020012007204322593,0.42875354107648733,0.05840972360457043,0.02746993094406927,0.6433024373285865,0.9473684210526315,0.001974430709302166,0.008829334150993254,,7.859556990515414e-06,9.003816782496767e-06,0.04487570827076299,0.18181818181818182,0.03504930223139705,0.009863322530646753,0.09350237717908083,0.2491619906108258,0.5406698564593301,0.015820639967200432,0.005600035127517119,0.00498564068436027,0.0043832389614115175,True,[],0.024825725803634992,0.0009917172630423314,0.0044185968539918845,0.16981207630563583,0.3124467120700584
The Door,The Door,Teddy Swims,2024-06-14,USWB12402486,0.0022013207924754855,0.42606232294617563,0.025961671817364234,1.6937927576809267e-06,0.0010054226137555051,,,,,,,,,,,,,0.004784688995215311,,,,,True,[],0.025961671817364234,,,0.002393191393986496,0.0010054226137555051
LUNCH,HIT ME HARD AND SOFT,Billie Eilish,2024-05-17,USUM72401991,0.0024014408645187113,0.42053824362606235,0.05176615641408995,0.023372646263239108,0.7519940704590894,0.9578947368421052,0.0024518905923593313,0.020979630709455323,0.00455242434854136,0.0019548674892225395,0.0015435982208941985,0.046930161610962105,0.2832167832167832,0.023255016002834947,0.006199802733549388,0.21711568938193343,0.7934718207030359,0.7751196172248803,0.0009255723888454495,0.0003221785832183577,0.004106289810939781,0.002048927129409792,False,[],0.017250567470051905,0.001997744406626765,0.011467249099338932,0.2598293829340109,0.5307986842576958
Like That,WE DON'T TRUST YOU,Future,2024-03-22,USSM12402041,0.002601560936561937,0.40906515580736547,0.08295878752767379,0.07287373960646419,0.41231693894292665,0.9157894736842105,0.006008824867023638,0.023369042402905906,,,,0.023936683981843048,0.17715617715617718,0.05075683003245566,0.00028180921516133574,0.0855784469096672,0.06228130637116192,0.5167464114832535,0.01793647908520519,0.004857278590836373,0.03763809834683206,0.00893249205432954,True,['rap'],0.0379144008414656,0.006008824867023638,0.023369042402905906,0.17144241074927968,0.16617830976531053
bathroom floor,bathroom floor,Kids With Buns,2022-10-07,NLC242100307,0.0028016810086051633,0.39971671388101987,6.916179784031809e-05,0.0004674868011199358,9.31755812752196e-05,0.11578947368421053,0.4127061353333221,0.2693813695056907,4.662004770676101e-08,4.622091055523517e-08,9.524838073447602e-08,,0.0,0.0005939892339451347,,,,,,,,1.4954875449090997e-05,False,[],0.0003315755158927264,0.20635311529085143,0.13469070786330062,0.0002337434005599679,9.31755812752196e-05
LALA,LALA - Single,Myke Towers,2023-03-22,USWL12300002,0.003001801080648389,0.3973087818696884,0.2162002784760502,0.17548370486677473,0.3047338566110672,0.8210526315789474,0.057239178144403165,0.06891448359309794,0.25768063537717095,0.022225446804048813,0.03215349531362251,0.28014097736888605,0.10839160839160839,0.051878434703371,0.03198534592081161,0.09350237717908083,0.1168814400825232,0.39234449760765544,0.008315676470908693,0.003502435648927976,0.0027262728538077767,0.012583601825745064,True,"['reggaeton', 'trap latino', 'urbano latino']",0.06222120168498986,0.04469633672901284,0.04556996519857338,0.15464492473880947,0.23391875802082548
Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT,Taylor Swift,2024-04-18,USUG12401028,0.003201921152691615,0.3940509915014165,0.09235906035453965,0.021651752821435288,0.6782429372450072,0.9263157894736842,0.0064126992583695,0.03986538268894843,0.0032470630127520513,0.0010798566625067406,0.0008888861912676178,0.03688676473811293,0.2564102564102564,0.07310511246983649,0.00028180921516133574,0.15530903328050713,0.7881789496456575,0.6363636363636364,0.006806233514170598,0.00355401596397525,0.0011809680229011173,0.0055052686431130765,False,[],0.03474663671532184,0.0036507927248185593,0.020472619675727586,0.2146577389679621,0.5011028838762592
greedy,greedy,Tate McRae,2023-09-14,USRC12301932,0.003402041224734841,0.38852691218130314,0.293957288990367,0.17821579258491405,0.757959106829185,0.9052631578947368,0.008677818139697663,0.024310446890455598,0.05348317140986413,0.017862961563147026,0.023393654842331073,0.36589747946511825,0.2400932400932401,0.37536519650581335,0.46625334648443006,0.29635499207606975,0.45206513261618797,0.7129186602870813,0.030643372712952043,0.0032453276170000254,,0.031728044457082105,True,[],0.2915548011733906,0.01603573649101437,0.02108670422680131,0.286165602531661,0.5253072396368305
BLUE,HIT ME HARD AND SOFT,Billie Eilish,2024-05-17,USUM72401996,0.003602161296778067,0.3869688385269122,0.02131778107007717,0.01100626533941066,0.1993095477491558,0.894736842105263,0.0009825019960927992,0.009137240501114774,0.02195568815747525,0.0051009523410512694,0.005253756537477915,0.0008010153164109639,0.08741258741258741,0.0001012481648770116,0.0,0.0364500792393027,0.10485953429166518,0.15311004784688995,0.00019341510665989395,4.2586824218518545e-05,0.0030511675634936884,0.0011722766073053806,False,[],0.004932722381021553,0.0031181292667853567,0.007119096421083022,0.05760431333248186,0.10165669911907732
As It Was,As It Was,Harry Styles,2022-03-31,USSM12200612,0.0038022813688212928,0.3861189801699717,0.7711872971342403,0.6895735199215435,0.6471799655972303,0.9052631578947368,0.049066372098300136,0.14606636879169335,0.06424014135757905,0.06960701345583105,0.06605380587543083,1.0,0.5291375291375291,1.0,0.691559814005918,0.5213946117274169,0.2678096900133448,0.8995215311004784,0.09061395979078483,0.021136819563064475,,0.06809713227546842,False,[],0.6383402677327358,0.05756008898686549,0.10783669112376221,0.5321528022900065,0.6383298852035251
Paint The Town Red,Paint The Town Red,Doja Cat,2023-08-04,USRC12300907,0.0040024014408645186,0.3839943342776204,0.2488394978877954,0.2894505505673359,0.4639422602922376,0.8105263157894737,0.01476281102805717,0.04412762119603819,0.07206832335823597,0.027793412882354714,0.030422731923675474,0.1459032295206015,0.182983682983683,0.22550103779369,0.03832605326194167,0.22503961965134706,0.2846316025430928,0.69377990430622,0.048025635020298225,0.012990303958828858,,0.03439491686740792,True,[],0.14017305599093133,0.022592771475866323,0.03596051703919645,0.28084881229348296,0.29815903078531064
Espresso,Espresso,Sabrina Carpenter,2024-04-12,USUM72403305,0.004202521512907744,0.37124645892351277,0.1279658857466705,0.04136919431359895,0.9999999999999999,0.9894736842105263,0.006588918033133169,0.029300307935237403,0.00487643368010335,0.007205532895355374,0.005914699264690962,0.05797846608143486,0.34615384615384615,0.02092855816988317,0.033112582781456956,0.2630744849445325,0.8592616653909182,0.708133971291866,0.007080299113507114,0.002869188088809135,0.004849796032137416,0.0062471250992210715,True,['pop'],0.03878742436873103,0.006251808648912066,0.018252920415296386,0.2723201369585305,0.6390800438241176
Danza Kuduro - Cover,CLUB DE YOKUKIKU YOUGAKU MEDLEY,MUSIC LAB JPN,2024-05-21,TCJPA2445163,0.00440264158495097,0.36770538243626066,0.3866838387501734,1.5244134819128341e-05,2.492915650220652e-06,,,,,,,,,,,,,,,,,,True,['budots'],0.3866838387501734,,,1.5244134819128341e-05,2.492915650220652e-06
TEXAS HOLD 'EM,TEXAS HOLD 'EM,Beyoncï¿,2024-02-10,USSM12401302,0.004602761656994196,0.3675637393767705,0.09966206520319314,0.057661786849731785,0.5829329932518641,0.894736842105263,0.002188566917468285,0.007028516916890995,0.034277366766372185,0.02066949657265835,0.02794897548989537,0.16642310130056284,0.18414918414918416,0.17408834464875325,0.03607157954065098,0.3058637083993661,0.844964699565742,0.8421052631578947,0.009470009108712091,0.009596848257590506,,0.009557594018872406,True,[],0.07982299962532736,0.015068771203681828,0.013849006744774673,0.27987535816275344,0.5314402647060563
Future,Future,official sound studio,2024-01-10,RUA1H2415548,0.004802881729037422,0.3655807365439094,,0.0,3.811797630306807e-09,,,,0.22035739441392527,0.01163984394026288,0.018463435226186282,,,,,,,,,,,,False,[],,0.018463435226186282,0.01163984394026288,0.0,3.811797630306807e-09
Beat Automotivo Tan Tan Tan Viral,Beat Automotivo Tan Tan Tan Viral,WZ Beat,2022-05-24,BXWEH2200054,0.005003001801080648,0.3522662889518414,0.001724102248378334,0.005933356030156286,0.002519914612836115,0.35789473684210527,0.0002593339686534284,0.0011228326793626705,0.8769670134491145,0.0697280456152147,0.09826537569818178,,0.0,,0.06171621812033254,0.0,1.0373906935141443e-07,0.0,,,,0.0028823463687283005,False,"['brazilian phonk', 'phonk']",0.03172016018435544,0.0492623548334176,0.035425439147288684,0.0014833390075390715,0.0012600091759527332
STAY (with Justin Bieber),STAY (with Justin Bieber),The Kid LAROI,2021-07-09,USSM12103949,0.005203121873123874,0.3497167138810199,0.7257089233701693,0.7651386962199627,0.513805612493118,0.8105263157894737,0.07700738138636898,0.2352933473194863,0.1744980227155716,0.09572164554929184,0.10166849036992645,0.5935847098830145,0.5967365967365967,0.8494439788278838,0.5770043680428351,0.26148969889064977,0.11999896509904416,0.6076555023923444,0.13444947574484395,0.033043407877028294,0.11362565665504899,,True,[],0.48004648052815624,0.08933793587814771,0.16550749643438908,0.4528127804233164,0.40912976249172556
Baby Shark,ýýýýýýýýý ýýýýýý ýýýýýýýýýýýý,Pinkfong,2015-12-01,KRE671700001,0.0054032419451671,0.3488668555240793,0.16835857609909968,0.1032265058241064,0.028705763616790333,0.7368421052631579,0.9999999999999999,0.7824866796721498,0.18050813940578414,0.012003041848817541,0.028202092297058577,0.00029721496143014217,0.037296037296037296,0.00015918461477885712,0.019867549668874173,0.028526148969889066,0.0010825794321236203,0.07655502392344497,0.05907175789551,0.5909612242997774,,0.009392494377772129,False,"[""children's music"", 'lullaby']",0.06186426706956567,0.5141010461485293,0.39724486076048365,0.16731298806265102,0.010028519336781365
we can't be friends (wait for your love),eternal sunshine,Ariana Grande,2024-03-08,USUM72317276,0.005603362017210326,0.3447592067988669,0.13805249541896047,0.04438075783675564,0.7528109501266571,0.9052631578947368,0.00961118970600344,0.04943702374698437,,,,0.0793678619665014,0.22494172494172496,0.1126267711397731,0.004368042835000705,0.1838351822503962,0.4577422531864441,0.5980861244019138,0.006905168757063345,0.0020335869850432956,0.005041525588471652,0.007188436007660282,False,['pop'],0.053398800747853845,0.00961118970600344,0.04943702374698437,0.21065547528316672,0.4299736884265342
Numb / Encore,Papercuts,JAY-Z,2024-04-12,USWB12400678,0.005803482089253552,0.3351274787535411,0.2343155857394638,0.00021511168022547768,0.0018504485950253304,,,,,,,,,,,,,,0.12289202278824826,0.023067774946885503,,0.02035649729646153,True,"['hip hop', 'east coast hip hop', 'rap']",0.17860380426385603,,,0.01164144331355549,0.0018504485950253304
Danza Kuduro - Cover,ýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýý,LOVE BGM JPN,2024-05-14,TCJPA2406007,0.006003602161296777,0.32634560906515586,0.38423231374508515,,,,,,,,,,,,,,,,,,,,True,[],0.38423231374508515,,,,
SHEESH,BABYMONS7ER,BABYMONSTER,2024-04-01,KRA402400016,0.006203722233340004,0.3089235127478754,0.029170447201480185,0.005891011211214263,0.09886408316262929,0.8526315789473684,0.022048677925065267,0.07875264194272504,0.004953356758819505,0.002058726258639411,0.001672501149540166,0.005322411549402056,0.04079254079254079,0.001230165203255691,0.004368042835000705,0.003169572107765452,0.007220156235602963,0.11961722488038277,8.932690112870317e-05,0.00015632803175866128,0.0008305883712093943,0.0008729334143338282,False,['k-pop'],0.007137714102414936,0.011860589537302716,0.040405684100682224,0.03392533540473239,0.0371355503158781
Water,Water,Tyla,2023-07-28,USSM12305126,0.00640384230538323,0.3048158640226629,0.15657600686450965,0.16675220320092954,0.5735650736540505,0.863157894736842,0.016246032398945346,0.0411936039573268,0.04928582865468132,0.015725800165892003,0.016862828038919978,0.4158074402433213,0.26107226107226106,0.2739049729723649,0.1710581936029308,0.2836767036450079,0.40394929242589234,0.894736842105263,0.027615377219674955,0.0072884307733978885,0.018915217232085484,0.029332552761933462,False,['afrobeats'],0.12961395357831315,0.016554430218932662,0.0284597020616094,0.32270528815937183,0.46444060210775473
Strangers,Strangers,Kenya Grace,2023-09-01,USWB12305048,0.006603962377426455,0.303257790368272,0.1752095193747895,0.23567432430372412,0.39596710590938294,0.8210526315789474,0.007241864400386028,0.024004257728881092,0.024043030863473914,0.008391580970964952,0.009568782975149015,0.23940177675049348,0.18881118881118883,0.21268470758967495,0.12047343948147106,0.1774960380348653,0.33809154014321263,0.5311004784688995,0.013820704247368946,0.00140986194462549,0.034198963108975335,0.034022300699350395,False,[],0.11127746676045595,0.008405323687767521,0.016197919349923023,0.22689837831266063,0.3244868076010297
Too Sweet,Unreal Unearth: Unheard,Hozier,2024-03-22,USSM12401865,0.0068040824494696815,0.30056657223796035,0.12425919395286315,0.039898982199931904,0.2572538346903339,,0.003805863811386952,0.014824119611073161,,,,0.05277526563255031,0.2564102564102564,0.08549226295273397,0.008876990277582078,0.06497622820919176,0.013662767398603205,0.2200956937799043,0.021202832237435215,0.006084890088961495,0.004741903211779603,,False,[],0.0489146365264788,0.003805863811386952,0.014824119611073161,0.11749321013764917,0.10789728924049581
What's Love Got to Do with It - 2023 Remaster,What's Love Got to Do with It (30th Anniversary Deluxe Edition),Tina Turner,2024-04-26,GBAYE2300351,0.007004202521512908,0.298300283286119,0.11197488181698043,1.0162756546085561e-05,5.786308802805733e-06,,,,,,,,,,,,,0.0,0.0828428036185831,0.0221216068088132,,0.016797805652517067,False,[],0.09740884271778176,,,0.007377256521786429,5.786308802805733e-06
A Bar Song (Tipsy),A Bar Song (Tipsy),Shaboozey,2024-04-12,USUYG1541249,0.007204322593556133,0.29320113314447593,0.072855262861289,0.04364057040164907,0.6870287305441132,1.0,0.003840892823187434,0.013442071703566906,,0.0011847745936739667,0.0016220476513642693,0.03345752665966768,0.1724941724941725,,0.019726645061293506,0.09033280507131537,0.5501491155756764,0.69377990430622,0.014657474460000347,0.00798278116826504,0.01401446694895203,0.007767308434801807,True,[],0.03031346233288372,0.0027314702372758515,0.007313423148620437,0.2016460466883244,0.4235451242598191
Lose Control,Lose Control,Teddy Swims,2023-06-23,USWB12302315,0.007404442665599359,0.289943342776204,0.18104401330255152,0.1494568853522496,0.6884771793374511,0.9052631578947368,0.008526749407549576,0.024142708061545448,0.00924379974927272,0.002089988335942352,0.0025618816376712255,0.5510236798128914,0.24941724941724944,0.3407788233838262,0.02268564182048753,0.2091917591125198,0.8854166915208187,0.569377990430622,0.1732268505420102,0.01915825158073827,0.016912953102438386,0.04785300810608845,False,[],0.14692965643026276,0.0055443155226104004,0.0131163481987439,0.23932042717867583,0.7083058502237204
fukumean,fukumean,Gunna,2023-06-15,USAT22306575,0.0076045627376425855,0.2856940509915014,0.17750867653467114,0.31867186322284724,0.3064403641039769,0.831578947368421,0.005801632768203146,0.01961104748597659,0.02883981419207026,0.01325932606990908,0.014070907618595424,0.019290716899344987,0.1421911421911422,0.14922292033456894,0.563900239537833,0.06180665610142631,0.046172350969438496,0.416267942583732,0.04403917617803055,0.005427042686281646,0.10358689693785963,0.017949412956760318,True,['melodic rap'],0.20765158190459268,0.009936270193399285,0.016435186777942833,0.18887292935708588,0.12396781065758679
Dance Monkey,Dance Monkey,Tones And I,2019-05-10,QZES71982312,0.007804682809685811,0.2763456090651558,0.7173271613338774,0.6355110426818836,0.2473900573977819,0.7368421052631579,0.20624253905620035,0.43716479717258966,0.2410807748503677,0.01677647533106955,0.02513348123468508,0.33309521974095035,0.6386946386946387,0.32271840072898683,0.023671974073552208,0.9239302694136292,0.11929513700912256,0.5741626794258373,0.255047844626105,0.2233022934459671,0.11702933621356013,0.2040206940170516,False,[],0.28715894339521636,0.11568801014544272,0.22697063625182962,0.5991201847323911,0.23326013804928492
BIRDS OF A FEATHER,HIT ME HARD AND SOFT,Billie Eilish,2024-05-17,USUM72401994,0.008004802881729037,0.2739376770538244,0.05003811579658627,0.018411527275991674,0.772372493301366,0.9578947368421052,0.000675916018224982,0.0040337561393903884,0.0058554546819453305,0.003027938112661338,0.0018998426000952752,0.020310641972874532,0.2867132867132867,0.0019119028467609025,0.0009863322530646753,0.10459587955625992,0.23908398899710234,0.5933014354066986,0.0005742184990523806,0.0006853569040383947,0.004283330585830845,0.0013005645972773972,False,[],0.011558779996259014,0.0012878793091601285,0.0035308471260258635,0.20074149717125506,0.3439223747571143
Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282,2023-04-08,KRA252300672,0.008204922953772264,0.271671388101983,0.03993246172020766,0.04713147727522946,0.02204951492340309,0.4210526315789474,0.0013649119357440906,0.005368188173821977,0.3344580031342192,0.04039432987718939,0.052295436702082095,,0.0011655011655011655,0.00037743065906930434,,0.004754358161648178,0.0007414438764684291,0.03827751196172249,0.0001848890100323243,0.0008382462481272378,,,True,[],0.013498260463103096,0.026830174318913092,0.022881259025505682,0.018433418962445706,0.01139547939993576
I'm Good (Blue),I'm Good (Blue),David Guetta,2022-08-26,UKWLG2200055,0.00840504302581549,0.26940509915014166,0.38730372081342335,0.44419206932355,0.914669570910858,0.863157894736842,0.028553988445476228,0.06940914623407551,0.016971841887455524,0.0023114189160391933,0.004509822864970192,0.19559824750493943,0.331002331002331,0.526034278128709,0.3502888544455404,0.3264659270998415,0.1344379912057901,0.7990430622009569,0.09560309483875169,0.0082618438983926,0.025035392756457865,0.04992443806907634,True,['edm'],0.27685306819657646,0.01653190565522321,0.035860282575057356,0.3817930467050144,0.41490193654052915
Daylight,Daylight,David Kushner,2023-04-14,QZXDB2300005,0.008605163097858715,0.26572237960339945,0.2631852183358632,0.3011546585229111,0.32497742948857644,0.8526315789473684,0.0167906200405766,0.059399702339006585,0.05960638833581324,0.012155013178129007,0.011055580579876526,0.16537537757907908,0.18881118881118883,0.1458277318723598,0.01338593772016345,0.12044374009508717,0.07082693669586791,0.37799043062200954,0.019762372159613906,0.0038706397440346706,0.029718612754336463,0.0394975640477915,False,[],0.09437597456846737,0.013923100310226564,0.035777357758567795,0.1984541315590463,0.18705991458784113
My Love Mine All Mine,The Land Is Inhospitable and So Are We,Mitski,2023-09-15,USJ5G2335007,0.008805283169901942,0.26458923512747873,0.23302785745281243,0.17941669165010984,0.35386442502369975,0.894736842105263,0.0029463283684927686,0.015392910232411999,0.08505263601521296,0.03651753754279509,0.02345218906049097,0.04091514500011147,0.1048951048951049,0.02040938007998605,0.37691982527828666,0.09825673534072901,0.22562724739023104,0.5215311004784688,0.004202763023622677,0.00242268772060504,0.024950396050725073,0.012203296658749606,False,[],0.13190204437708655,0.01319925871449187,0.025955223887603546,0.18130446401700354,0.20680227247134741
Please Please Please,Please Please Please,Sabrina Carpenter,2024-06-06,USUM72404101,0.009005403241945167,0.2638810198300283,0.013853513529140764,0.004354741179997662,0.6977232357650237,0.863157894736842,0.0013707179406907155,0.016466907353376893,,8.0171766854964e-06,5.145003248351892e-06,0.01515097180549238,0.23076923076923078,0.001326350959888852,0.0001409046075806679,0.11410459587955626,0.2839560952191041,0.46411483253588515,0.000246074804670416,0.00020023742815787916,3.084393974816932e-05,0.00021435473133814213,True,['pop'],0.0031195375682057736,0.0006879314719695337,0.008237462265031194,0.16270872755856552,0.33227676759654007
Houdini,Houdini - Single,Dua Lipa,2023-11-09,GBAHT2301246,0.009205523313988393,0.2630311614730878,0.11529364238342281,0.0767271181301883,0.3349579240245685,0.831578947368421,0.009224581578159976,0.025282038589752323,0.002179463920267224,0.0015323448928705218,0.001657617770052528,0.42934982559699025,0.20163170163170163,0.3176036809332831,0.05692546146258983,0.22979397781299524,0.5860465474299485,0.6028708133971291,0.017657498289207183,0.000976851812664528,0.006226658246724474,0.01087359121046782,False,['pop'],0.10274138826304549,0.005441099674106251,0.013407191741311423,0.22240009255693574,0.4501180990171691
Danza Kuduro - Cover,GEKIATU BEST AGE SONG - CLUB SONG,MUSIC LAB JPN,2024-05-02,TCJPA2415647,0.00940564338603162,0.26203966005665724,0.3866838387501734,1.3550342061447413e-05,3.2019100094577183e-07,,,,,,,,,,,,,,,,,,True,['budots'],0.3866838387501734,,,1.3550342061447413e-05,3.2019100094577183e-07
If We Ever Broke Up,If We Ever Broke Up,Mae Stephens,2023-02-10,GBUM72300969,0.009605763458074845,0.2609065155807366,0.0712205360400704,0.07439476550286167,0.1758499726463496,0.7157894736842105,0.0037975149147307192,0.014780965218522511,0.32337452968238994,0.016622813722229044,0.024374049550869997,0.0026363320042283003,0.08974358974358974,0.05210736805395402,0.11568268282372834,0.06339144215530904,0.07194447619436295,0.16746411483253587,0.005086246051898515,0.0019010652525372226,,0.010134432728543369,True,[],0.06102420824241282,0.014085782232800359,0.015701889470375777,0.07937899549736672,0.08347692694831362
Despacito,Despacito (Featuring Daddy Yankee),Luis Fonsi,2017-01-13,USUM71607007,0.00980588353011807,0.26076487252124647,0.4080592164250171,0.3016865094488229,0.18854923184215797,0.7684210526315789,0.5842846034808024,0.9917847774091938,0.018632564536889617,0.00333576124037495,0.0049019668197839315,0.07813056080516562,0.20745920745920748,0.06819232651408193,0.01620402987177681,0.22820919175911253,0.04101869774312958,0.5598086124401913,0.18215305743259516,0.6242273533320355,,0.08927678468012186,False,['latin'],0.16865215756086774,0.29459328515029315,0.49756026932478437,0.38427817488787397,0.10256616346348439
euphoria,euphoria,Kendrick Lamar,2024-04-30,USUG12402839,0.010006003602161298,0.2587818696883853,0.039340072799414955,0.02907734027110847,0.23829986537531248,0.894736842105263,0.0032839940862725557,0.029633699289215536,,,,0.023920772780036372,0.07459207459207459,0.0036038721798167406,0.01070875017613076,0.030110935023771792,0.008887886262310171,0.14354066985645933,0.002156786791943656,0.001280778899789235,0.013459563680971736,0.0029776945052621007,True,"['hip hop', 'west coast hip hop']",0.01385380912565557,0.0032839940862725557,0.029633699289215536,0.05572035972864068,0.09036950813921968
Panda Basi,Panda Basi - EP,Mvua,2023-02-10,GX3Q92333626,0.010206123674204523,0.25623229461756375,2.4103884102476842e-05,0.0004200606039048698,3.2720470858553636e-05,0.25263157894736843,0.15052763895318258,,4.405594508288916e-06,1.5618407775913247e-06,1.6874205703462129e-06,,,6.1873878535951534e-06,,,,,,,,8.553442605503827e-06,False,['afro soul'],1.5145635978035998e-05,0.07526466318687647,1.5618407775913247e-06,0.0004200606039048698,3.2720470858553636e-05
Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),Rema,2022-08-25,NGA3B2214021,0.010406243746247748,0.2529745042492918,0.32504911051355234,0.2775702881649619,0.49920489141459784,0.7999999999999999,0.055305714782445184,0.12997932922250163,1.3939394264321545e-05,2.0461592403585765e-06,1.2253452286717972e-05,0.1028890020892007,0.36713286713286714,0.6228247113021077,,0.17591125198098256,0.24768592888865226,0.69377990430622,0.03557871115892664,0.010973645897698513,0.01819685515315392,0.016023828289603297,False,"['afrobeats', 'afrobeat', 'afropop', 'afropiano']",0.25041234703193516,0.02765898411736595,0.06499068769087099,0.30507359149654606,0.28325994079748357
Shape of You,Shape of You,Ed Sheeran,2017-01-06,GBAHS1600463,0.010606363818290976,0.24886685552407933,0.9131115737644571,0.5358770712968185,0.5642904439914411,0.831578947368421,0.4909707945010967,0.7345532711527056,0.05292107349466371,0.00828227831548286,0.009950835275056847,0.3148006642715772,0.5407925407925408,0.2265866431170935,0.039594194730167676,0.809825673534073,0.05624587105536598,0.5454545454545454,0.501198144093617,0.17234596795354704,0.2443420231795412,0.005215074903907305,False,['soft pop'],0.3849665157769753,0.25046081488807675,0.37141777473409426,0.5208591598063049,0.3117789931061281
Mitu,Mitu - Single,Maian,2023-01-19,EEUM72300001,0.010806483890334201,0.24773371104815867,1.2676727806801653e-05,6.9445503064918e-05,6.426690804697278e-05,0.12631578947368421,0.149010689024931,0.13098900399116342,,,,,,2.9249469853358908e-05,,,,,,,,9.053909991996071e-07,False,[],2.096309883008028e-05,0.149010689024931,0.13098900399116342,6.9445503064918e-05,6.426690804697278e-05
Blinding Lights,Blinding Lights,The Weeknd,2019-11-29,USUG11904206,0.011006603962377426,0.2473087818696884,1.0,0.9999999999999999,0.6310202650294864,0.863157894736842,0.05108244191651913,0.16198040562689625,0.06718095727694538,0.01436991324794742,0.015011545155657589,0.3097636032836514,1.0,0.9535546543218905,0.1571086374524447,0.8922345483359747,0.24277282581635543,0.8755980861244018,0.33430699844592127,0.08454754276669403,0.08960673507830617,0.13191710192694414,False,[],0.5069154050597124,0.03304699353608836,0.08817515943742184,0.7704760354454141,0.3945188980431644
Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS,Metro Boomin,2022-12-02,USUG12208791,0.011206724034420653,0.24490084985835697,0.31242063602008546,0.3866827238220095,0.247030109347552,0.831578947368421,0.011884116521408132,0.0324817126641564,0.009876760136987415,0.006308426513797965,0.005440338223911394,0.06091232924635671,0.175990675990676,0.5355943548523183,0.004649852050162041,0.09033280507131537,0.0442922255721412,0.3110047846889952,0.05287041742436096,0.0075897127161611965,,0.02823117873418349,True,[],0.22638381508673167,0.008662227372659762,0.01939506958897718,0.19432014045783144,0.11741155472201664
Dona Felicidade,Dona Felicidade,Patati Patatï¿,2024-06-04,QZNJW2423715,0.011406844106463879,0.24164305949008502,,1.6937927576809267e-06,0.00015706512135679198,,0.0032150916886218737,0.0013170515185772355,,,,,,,,0.0,3.435837976918845e-05,,,,,,False,[],,0.0032150916886218737,0.0013170515185772355,8.468963788404633e-07,9.571175056299021e-05
Danza Kuduro - Cover,YOUGAKU MORIMORI CLUB MEDLEY,MUSIC LAB JPN,2024-04-29,TCJPA2420090,0.011606964178507104,0.24164305949008502,0.3866838387501734,0.0,7.623595260613614e-09,,,,,,,,,,,,,,,,,,True,['budots'],0.3866838387501734,,,0.0,7.623595260613614e-09
Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),Sam Smith,2022-09-22,GBUM72205415,0.011807084250550331,0.24036827195467425,0.36349094413068633,0.3566822664979649,0.36583398798734085,0.7684210526315789,0.015564222032847361,0.05399002881570769,0.055472868425940985,0.029099518899833206,0.03406893242966406,0.20908025018521423,0.23543123543123545,0.4043446712528336,0.016344934479357476,0.09825673534072901,0.033540148233586115,0.7942583732057416,0.07611158185396327,0.018868872787601257,0.0325944435416378,0.046372780266763856,False,['soft pop'],0.1785773150516957,0.02481657723125571,0.041544773857770445,0.3006994966526544,0.20281812880204705
Stereo Love - Melodic,Stereo Love Deluxe (feat. Vika Jigulina),Edward Maya,2024-06-05,ROCMA2413380,0.012007204322593557,0.23866855524079322,,1.6937927576809267e-06,5.107808824611121e-07,0.08421052631578947,,,,,,,,,,,,,0.28712017787906774,0.23412754674499117,,,False,[],0.28712017787906774,,,0.11706462026887443,5.107808824611121e-07
Very Cute Melody by Marimba Tone (39813),Very Cute Melody by Marimba Tone (39813),mitsu sound,2023-12-31,RUA1H2406425,0.012207324394636782,0.23668555240793204,7.3105772520109e-08,1.6937927576809267e-06,3.0494381042454457e-06,,1.3549366592913183e-05,8.674209436082662e-05,0.11686478127889932,0.0257866110668333,0.03777957108278136,,,,,,,,,,,,False,[],7.3105772520109e-08,0.018896560224687137,0.012936676580597063,1.6937927576809267e-06,3.0494381042454457e-06
